direction,stmt,stem,scale,frac,argmax_id,argmax_tok,hit_target,margin,frac_margin,readout_delta,completion
md_full,829,The city of Ma'anshan is in,-833.159,-0.50,109,\n\n,0,22.1201,-0.555675,-7.90114,
md_full,829,The city of Ma'anshan is in,1666.32,+1.00,74616, Measuring,0,-1.58328,1.11135,15.8023,Measuring Measuring Measuring Measuring Measuring Measuring Measuring Measuring
md_full,829,The city of Ma'anshan is in,-1666.32,-1.00,109,\n\n,0,30.0213,-1.11135,-15.8023,
md_full,829,The city of Ma'anshan is in,3332.64,+2.00,43011, Computing,0,-17.3856,2.2227,31.6046,Computing Computing Computing Computing Computing Computing Computing Computing
md_full,829,The city of Ma'anshan is in,-3332.64,-2.00,108,\n,0,45.8235,-2.2227,-31.6045,
jtw_legacy,829,The city of Ma'anshan is in,0,+0.00,573, the,0,14.219,0,0,"the east of Anhui Province, China"
jtw_legacy,829,The city of Ma'anshan is in,1.65815,+0.25,573, the,0,14.3654,-0.0102933,-0.14636,"the east of Anhui Province, China"
jtw_legacy,829,The city of Ma'anshan is in,-1.65815,-0.25,573, the,0,14.0726,0.0102934,0.146362,"the east of Anhui Province, China"
jtw_legacy,829,The city of Ma'anshan is in,3.3163,+0.50,573, the,0,14.5117,-0.0205869,-0.292725,"the east of Anhui Province, China"
jtw_legacy,829,The city of Ma'anshan is in,-3.3163,-0.50,573, the,0,13.9263,0.0205869,0.292725,"the east of Anhui Province, China"
jtw_legacy,829,The city of Ma'anshan is in,6.63261,+1.00,573, the,0,14.8045,-0.041174,-0.585453,"the east of Anhui Province, China"
jtw_legacy,829,The city of Ma'anshan is in,-6.63261,-1.00,573, the,0,13.6336,0.0411737,0.585449,"the east of Anhui Province, China"
jtw_legacy,829,The city of Ma'anshan is in,13.2652,+2.00,573, the,0,15.3899,-0.0823472,-1.17089,"the central part of Anhui Province,"
jtw_legacy,829,The city of Ma'anshan is in,-13.2652,-2.00,573, the,0,13.0481,0.0823474,1.1709,"the eastern part of Anhui Province,"
oracle,692,The city of Minsk is in,0,+0.00,573, the,0,20.0684,0,0,the process of preparing for the 2
oracle,692,The city of Minsk is in,2.09541,+0.25,573, the,0,15.0462,0.25025,5.02211,the process of preparing for the arrival of
oracle,692,The city of Minsk is in,-2.09541,-0.25,573, the,0,25.0905,-0.25025,-5.0221,the process of developing a new urban plan
oracle,692,The city of Minsk is in,4.19081,+0.50,573, the,0,10.0241,0.5005,10.0442,the process of preparing for the arrival of
oracle,692,The city of Minsk is in,-4.19081,-0.50,573, the,0,30.1126,-0.500499,-10.0442,the process of developing a new urban plan
oracle,692,The city of Minsk is in,8.38163,+1.00,11124, Russia,1,-0.0200729,1.001,20.0884,Russia’s Belarus. It is the
oracle,692,The city of Minsk is in,-8.38163,-1.00,573, the,0,40.1568,-1.001,-20.0884,the process of developing a new urban plan
oracle,692,The city of Minsk is in,16.7633,+2.00,11124, Russia,1,-20.1085,2.002,40.1769,Russia Russia Russia Russia Russia Russia Russia Russia
oracle,692,The city of Minsk is in,-16.7633,-2.00,573, the,0,60.2452,-2.002,-40.1768,the 10th the 1
md_full,692,The city of Minsk is in,0,+0.00,573, the,0,20.0684,0,0,the process of preparing for the 2
md_full,692,The city of Minsk is in,157.016,+0.25,573, the,0,25.656,-0.278433,-5.58769,the spotlight. It is the largest and
md_full,692,The city of Minsk is in,-157.016,-0.25,573, the,0,14.4807,0.278433,5.5877,the process
md_full,692,The city of Minsk is in,314.032,+0.50,17187, temperatures,0,31.2437,-0.556866,-11.1754,temperatures averaging temperatures averaging temperatures averaging temperatures averaging
md_full,692,The city of Minsk is in,-314.032,-0.50,109,\n\n,0,8.89297,0.556866,11.1754,
md_full,692,The city of Minsk is in,628.064,+1.00,17187, temperatures,0,42.4191,-1.11373,-22.3508,temperatures averaging temperatures averaging temperatures averaging temperatures averaging
md_full,692,The city of Minsk is in,-628.064,-1.00,109,\n\n,0,-2.28241,1.11373,22.3508,
md_full,692,The city of Minsk is in,1256.13,+2.00,74616, Measuring,0,64.7699,-2.22746,-44.7015,Measuring Temperatures Measuring Temperatures Measuring Temperatures Measuring Temperatures
md_full,692,The city of Minsk is in,-1256.13,-2.00,109,\n\n,0,-24.6332,2.22746,44.7015,
jtw_legacy,692,The city of Minsk is in,0,+0.00,573, the,0,20.0684,0,0,the process of preparing for the 2
jtw_legacy,692,The city of Minsk is in,2.09541,+0.25,573, the,0,20.1861,-0.00586641,-0.117729,the process of developing a new urban development
jtw_legacy,692,The city of Minsk is in,-2.09541,-0.25,573, the,0,19.9506,0.00586631,0.117727,the process of preparing for the 2
jtw_legacy,692,The city of Minsk is in,4.19081,+0.50,573, the,0,20.3038,-0.0117325,-0.235453,the process of developing a new urban development
jtw_legacy,692,The city of Minsk is in,-4.19081,-0.50,573, the,0,19.8329,0.0117325,0.235453,the process of preparing for the 2
jtw_legacy,692,The city of Minsk is in,8.38163,+1.00,573, the,0,20.5393,-0.0234654,-0.470911,the process of developing a new urban development
jtw_legacy,692,The city of Minsk is in,-8.38163,-1.00,573, the,0,19.5974,0.0234654,0.470911,the process of preparing for the arrival of
jtw_legacy,692,The city of Minsk is in,16.7633,+2.00,573, the,0,21.0102,-0.0469301,-0.941811,the process of developing a new urban development
jtw_legacy,692,The city of Minsk is in,-16.7633,-2.00,573, the,0,19.1265,0.0469306,0.94182,the process of preparing for the arrival of
oracle,693,The city of Minsk is in South,0,+0.00,235290,-,0,6.07846,0,0,-Eastern Belarus. It is the capital
oracle,693,The city of Minsk is in South,0.792881,+0.25,235290,-,0,4.55732,0.250251,1.52114,-Eastern Belarus. It is the capital
oracle,693,The city of Minsk is in South,-0.792881,-0.25,235290,-,0,7.5996,-0.250251,-1.52114,-Eastern Belarus. It is the capital
oracle,693,The city of Minsk is in South,1.58576,+0.50,235290,-,0,3.03618,0.500502,3.04228,-Eastern Belarus. It is the capital
oracle,693,The city of Minsk is in South,-1.58576,-0.50,235290,-,0,9.12074,-0.500501,-3.04228,-Eastern Belarus. It is the capital
oracle,693,The city of Minsk is in South,3.17152,+1.00,11124, Russia,1,-0.00609016,1.001,6.08455,"Russia, and it is the capital of"
oracle,693,The city of Minsk is in South,-3.17152,-1.00,235290,-,0,12.163,-1.001,-6.08455,-Eastern Belarus. It is the capital
oracle,693,The city of Minsk is in South,6.34304,+2.00,11124, Russia,1,-6.09064,2.002,12.1691,"Russia, and it is the capital of"
oracle,693,The city of Minsk is in South,-6.34304,-2.00,235290,-,0,18.2476,-2.002,-12.1691,-Eastern Belarus. It is the capital
md_full,693,The city of Minsk is in South,0,+0.00,235290,-,0,6.07846,0,0,-Eastern Belarus. It is the capital
md_full,693,The city of Minsk is in South,28.2908,+0.25,235290,-,0,8.21538,-0.351556,-2.13692,-Eastern Belarus. It is the capital
md_full,693,The city of Minsk is in South,-28.2908,-0.25,84954, Belarus,0,3.94154,0.351556,2.13692,Belarus. It is the capital of Belarus
md_full,693,The city of Minsk is in South,56.5816,+0.50,235290,-,0,10.3523,-0.703114,-4.27385,-Eastern Belarus. It is the capital
md_full,693,The city of Minsk is in South,-56.5816,-0.50,84954, Belarus,0,1.80462,0.703113,4.27385,Belarus. It is the capital of Belarus
md_full,693,The city of Minsk is in South,113.163,+1.00,235290,-,0,14.6262,-1.40623,-8.54769,-Western  part of  the
md_full,693,The city of Minsk is in South,-113.163,-1.00,109,\n\n,0,-2.46923,1.40623,8.54769,Belarus  The capital of  Belarus
md_full,693,The city of Minsk is in South,226.326,+2.00,1165, It,0,23.1738,-2.81245,-17.0954,It It It It It It It It
md_full,693,The city of Minsk is in South,-226.326,-2.00,109,\n\n,0,-11.0169,2.81245,17.0954,
jtw_legacy,693,The city of Minsk is in South,0,+0.00,235290,-,0,6.07846,0,0,-Eastern Belarus. It is the capital
jtw_legacy,693,The city of Minsk is in South,0.792881,+0.25,235290,-,0,6.12284,-0.00730091,-0.0443783,-Eastern Belarus. It is the capital
jtw_legacy,693,The city of Minsk is in South,-0.792881,-0.25,235290,-,0,6.03409,0.00730028,0.0443745,-Eastern Belarus. It is the capital
jtw_legacy,693,The city of Minsk is in South,1.58576,+0.50,235290,-,0,6.16722,-0.0146018,-0.0887566,-Eastern Belarus. It is the capital
jtw_legacy,693,The city of Minsk is in South,-1.58576,-0.50,235290,-,0,5.98971,0.0146015,0.0887547,-Eastern Belarus. It is the capital
jtw_legacy,693,The city of Minsk is in South,3.17152,+1.00,235290,-,0,6.25597,-0.0292033,-0.177511,-Eastern Belarus. It is the capital
jtw_legacy,693,The city of Minsk is in South,-3.17152,-1.00,235290,-,0,5.90095,0.0292033,0.177511,-Eastern Belarus. It is the capital
jtw_legacy,693,The city of Minsk is in South,6.34304,+2.00,235290,-,0,6.43349,-0.0584072,-0.355026,-Eastern Belarus. It is the capital
jtw_legacy,693,The city of Minsk is in South,-6.34304,-2.00,235290,-,0,5.72344,0.0584069,0.355024,-Eastern Belarus. It is the capital
oracle,848,The city of Erode is in,0,+0.00,573, the,0,14.6738,0,0,the state of Tamil Nadu. It is
oracle,848,The city of Erode is in,1.64273,+0.25,573, the,0,11.0017,0.25025,3.67212,the state of Tamil Nadu. It is
oracle,848,The city of Erode is in,-1.64273,-0.25,573, the,0,18.3459,-0.25025,-3.67212,the state of Tamil Nadu. It is
oracle,848,The city of Erode is in,3.28546,+0.50,573, the,0,7.32956,0.5005,7.34423,the southern Indian state of Tamil Nadu.
oracle,848,The city of Erode is in,-3.28546,-0.50,573, the,0,22.018,-0.5005,-7.34423,the state of Tamil Nadu. It is
oracle,848,The city of Erode is in,6.57093,+1.00,4316, South,1,-0.0146751,1.001,14.6885,"South India, and is located in the"
oracle,848,The city of Erode is in,-6.57093,-1.00,573, the,0,29.3622,-1.001,-14.6885,the state of Tamil Nadu. It is
oracle,848,The city of Erode is in,13.1419,+2.00,4316, South,1,-14.7031,2.002,29.3769,South South South South South South South South
oracle,848,The city of Erode is in,-13.1419,-2.00,573, the,0,44.0507,-2.002,-29.3769,the state of the the the the the
md_full,848,The city of Erode is in,0,+0.00,573, the,0,14.6738,0,0,the state of Tamil Nadu. It is
md_full,848,The city of Erode is in,426.713,+0.25,1165, It,0,18.535,-0.263136,-3.8612,It Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall
md_full,848,The city of Erode is in,-426.713,-0.25,109,\n\n,0,10.8126,0.263137,3.86121,
md_full,848,The city of Erode is in,853.425,+0.50,173915, calculators,0,22.3962,-0.526272,-7.7224,calculators calculators calculators calculators calculators calculators calculators calculators
md_full,848,The city of Erode is in,-853.425,-0.50,109,\n\n,0,6.95138,0.526272,7.72241,
md_full,848,The city of Erode is in,1706.85,+1.00,173915, calculators,0,30.1186,-1.05254,-15.4448,calculators calculators calculators calculators calculators calculators calculators calculators
md_full,848,The city of Erode is in,-1706.85,-1.00,109,\n\n,0,-0.771019,1.05254,15.4448,
md_full,848,The city of Erode is in,3413.7,+2.00,43011, Computing,0,45.5634,-2.10509,-30.8896,Computing Computing Computing Computing Computing Computing Computing Computing
md_full,848,The city of Erode is in,-3413.7,-2.00,108,\n,0,-16.2158,2.10509,30.8896,
jtw_legacy,848,The city of Erode is in,0,+0.00,573, the,0,14.6738,0,0,the state of Tamil Nadu. It is
jtw_legacy,848,The city of Erode is in,1.64273,+0.25,573, the,0,14.7071,-0.00226847,-0.033287,the state of Tamil Nadu. It is
jtw_legacy,848,The city of Erode is in,-1.64273,-0.25,573, the,0,14.6405,0.00226873,0.0332909,the state of Tamil Nadu. It is
jtw_legacy,848,The city of Erode is in,3.28546,+0.50,573, the,0,14.7404,-0.00453694,-0.0665741,the state of Tamil Nadu. It is
jtw_legacy,848,The city of Erode is in,-3.28546,-0.50,573, the,0,14.6072,0.00453733,0.0665798,the state of Tamil Nadu. It is
jtw_legacy,848,The city of Erode is in,6.57093,+1.00,573, the,0,14.8069,-0.00907453,-0.133158,the state of Tamil Nadu. It is
jtw_legacy,848,The city of Erode is in,-6.57093,-1.00,573, the,0,14.5406,0.00907466,0.13316,the state of Tamil Nadu. It is
jtw_legacy,848,The city of Erode is in,13.1419,+2.00,573, the,0,14.9401,-0.0181485,-0.266308,the state of Tamil Nadu. It is
jtw_legacy,848,The city of Erode is in,-13.1419,-2.00,573, the,0,14.4075,0.0181488,0.266312,the state of Tamil Nadu. It is
oracle,1038,The city of Kozhikode is in,0,+0.00,573, the,0,16.3584,0,0,the news for all the wrong reasons.
oracle,1038,The city of Kozhikode is in,1.89308,+0.25,573, the,0,12.2647,0.25025,4.0937,the midst of a major crisis. The
oracle,1038,The city of Kozhikode is in,-1.89308,-0.25,573, the,0,20.4521,-0.25025,-4.09369,the news for all the wrong reasons.
oracle,1038,The city of Kozhikode is in,3.78615,+0.50,573, the,0,8.17103,0.5005,8.1874,the midst of a major crisis. The
oracle,1038,The city of Kozhikode is in,-3.78615,-0.50,573, the,0,24.5458,-0.5005,-8.1874,the news for all the wrong reasons.
oracle,1038,The city of Kozhikode is in,7.57231,+1.00,4316, South,1,-0.0163612,1.001,16.3748,"South India, and is known as Cal"
oracle,1038,The city of Kozhikode is in,-7.57231,-1.00,573, the,0,32.7332,-1.001,-16.3748,the state of Kerala. It is the
oracle,1038,The city of Kozhikode is in,15.1446,+2.00,4316, South,1,-16.3912,2.002,32.7496,South South West South South West South South
oracle,1038,The city of Kozhikode is in,-15.1446,-2.00,573, the,0,49.108,-2.002,-32.7496,the process of developing a new 1
md_full,1038,The city of Kozhikode is in,0,+0.00,573, the,0,16.3584,0,0,the news for all the wrong reasons.
md_full,1038,The city of Kozhikode is in,491.742,+0.25,1165, It,0,20.8081,-0.272009,-4.44964,It Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall
md_full,1038,The city of Kozhikode is in,-491.742,-0.25,109,\n\n,0,11.9088,0.272009,4.44963,
md_full,1038,The city of Kozhikode is in,983.484,+0.50,173915, calculators,0,25.2577,-0.544017,-8.89927,calculators calculators calculators calculators calculators calculators calculators calculators
md_full,1038,The city of Kozhikode is in,-983.484,-0.50,109,\n\n,0,7.45916,0.544017,8.89927,
md_full,1038,The city of Kozhikode is in,1966.97,+1.00,43011, Computing,0,34.157,-1.08803,-17.7985,Computing Computing Computing Computing Computing Computing Computing Computing
md_full,1038,The city of Kozhikode is in,-1966.97,-1.00,108,\n,0,-1.44011,1.08803,17.7985,
md_full,1038,The city of Kozhikode is in,3933.94,+2.00,1165, It,0,51.9555,-2.17607,-35.597,It Computing It It It It It It
md_full,1038,The city of Kozhikode is in,-3933.94,-2.00,108,\n,0,-19.2386,2.17607,35.5971,
jtw_legacy,1038,The city of Kozhikode is in,0,+0.00,573, the,0,16.3584,0,0,the news for all the wrong reasons.
jtw_legacy,1038,The city of Kozhikode is in,1.89308,+0.25,573, the,0,16.392,-0.00205421,-0.0336037,the news for all the wrong reasons.
jtw_legacy,1038,The city of Kozhikode is in,-1.89308,-0.25,573, the,0,16.3248,0.00205421,0.0336037,the news for all the wrong reasons.
jtw_legacy,1038,The city of Kozhikode is in,3.78615,+0.50,573, the,0,16.4256,-0.00410796,-0.0671997,the midst of a major crisis. The
jtw_legacy,1038,The city of Kozhikode is in,-3.78615,-0.50,573, the,0,16.2912,0.00410819,0.0672035,the news for all the wrong reasons.
jtw_legacy,1038,The city of Kozhikode is in,7.57231,+1.00,573, the,0,16.4928,-0.00821638,-0.134407,the midst of a major crisis. The
jtw_legacy,1038,The city of Kozhikode is in,-7.57231,-1.00,573, the,0,16.224,0.00821684,0.134415,the news for all the wrong reasons.
jtw_legacy,1038,The city of Kozhikode is in,15.1446,+2.00,573, the,0,16.6272,-0.0164328,-0.268814,the midst of a major crisis. The
jtw_legacy,1038,The city of Kozhikode is in,-15.1446,-2.00,573, the,0,16.0896,0.016433,0.268818,the news for all the wrong reasons.
oracle,127,The city of Suwon is in,0,+0.00,573, the,0,3.49293,0,0,the Gyeonggi Province of South Korea
oracle,127,The city of Suwon is in,0.371884,+0.25,573, the,0,2.61882,0.25025,0.874104,the Gyeonggi Province of South Korea
oracle,127,The city of Suwon is in,-0.371884,-0.25,573, the,0,4.36703,-0.250251,-0.874107,the Gyeonggi Province of South Korea
oracle,127,The city of Suwon is in,0.743767,+0.50,573, the,0,1.74472,0.500498,1.7482,the Gyeonggi Province of South Korea
oracle,127,The city of Suwon is in,-0.743767,-0.50,573, the,0,5.24113,-0.500498,-1.7482,the Gyeonggi Province of South Korea
oracle,127,The city of Suwon is in,1.48753,+1.00,4316, South,1,-0.00348282,1.001,3.49641,"South Korea, and it is the capital"
oracle,127,The city of Suwon is in,-1.48753,-1.00,573, the,0,6.98935,-1.001,-3.49642,the Gyeonggi Province of South Korea
oracle,127,The city of Suwon is in,2.97507,+2.00,4316, South,1,-3.4999,2.002,6.99282,"South Korea, and it is the capital"
oracle,127,The city of Suwon is in,-2.97507,-2.00,573, the,0,10.4858,-2.002,-6.99283,the Gyeonggi province of the Republic
md_full,127,The city of Suwon is in,0,+0.00,573, the,0,3.49293,0,0,the Gyeonggi Province of South Korea
md_full,127,The city of Suwon is in,96.5997,+0.25,573, the,0,4.36703,-0.250251,-0.874107,the Gyeonggi-do. It
md_full,127,The city of Suwon is in,-96.5997,-0.25,573, the,0,2.61883,0.250248,0.8741,the province of  G
md_full,127,The city of Suwon is in,193.199,+0.50,1165, It,0,5.24114,-0.5005,-1.74821,It It It It It It It It
md_full,127,The city of Suwon is in,-193.199,-0.50,109,\n\n,0,1.74472,0.500499,1.74821,Korea
md_full,127,The city of Suwon is in,386.399,+1.00,1165, It,0,6.98935,-1.001,-3.49642,Itándo Itándo Itándo Itándo
md_full,127,The city of Suwon is in,-386.399,-1.00,109,\n\n,0,-0.003479,1.001,3.49641,
md_full,127,The city of Suwon is in,772.798,+2.00,232098, Planners,0,10.4858,-2.002,-6.99283,Planners Planners Planners Planners Planners Planners Planners Planners
md_full,127,The city of Suwon is in,-772.798,-2.00,109,\n\n,0,-3.49991,2.002,6.99284,
jtw_legacy,127,The city of Suwon is in,0,+0.00,573, the,0,3.49293,0,0,the Gyeonggi Province of South Korea
jtw_legacy,127,The city of Suwon is in,0.371884,+0.25,573, the,0,3.4972,-0.00122317,-0.00427246,the Gyeonggi Province of South Korea
jtw_legacy,127,The city of Suwon is in,-0.371884,-0.25,573, the,0,3.48866,0.00122208,0.00426865,the Gyeonggi Province of South Korea
jtw_legacy,127,The city of Suwon is in,0.743767,+0.50,573, the,0,3.50148,-0.00244853,-0.00855255,the Gyeonggi Province of South Korea
jtw_legacy,127,The city of Suwon is in,-0.743767,-0.50,573, the,0,3.48438,0.00244635,0.00854492,the Gyeonggi Province of South Korea
jtw_legacy,127,The city of Suwon is in,1.48753,+1.00,573, the,0,3.51003,-0.00489598,-0.0171013,the Gyeonggi Province of South Korea
jtw_legacy,127,The city of Suwon is in,-1.48753,-1.00,573, the,0,3.47584,0.0048927,0.0170898,the Gyeonggi Province of South Korea
jtw_legacy,127,The city of Suwon is in,2.97507,+2.00,573, the,0,3.52712,-0.00978867,-0.0341911,the Gyeonggi Province of South Korea
jtw_legacy,127,The city of Suwon is in,-2.97507,-2.00,573, the,0,3.45874,0.00978758,0.0341873,the Gyeonggi Province of South Korea
oracle,1312,The city of Daqing is in,0,+0.00,573, the,0,11.1346,0,0,"the northeast of China, and it is"
oracle,1312,The city of Daqing is in,1.40168,+0.25,573, the,0,8.34818,0.25025,2.78643,"the northeast of China, and it is"
oracle,1312,The city of Daqing is in,-1.40168,-0.25,573, the,0,13.921,-0.25025,-2.78643,"the northeast of China, and it is"
oracle,1312,The city of Daqing is in,2.80337,+0.50,573, the,0,5.56174,0.5005,5.57287,"the northeast of China, and it is"
oracle,1312,The city of Daqing is in,-2.80337,-0.50,573, the,0,16.7075,-0.500499,-5.57286,"the northeast of China, and it is"
oracle,1312,The city of Daqing is in,5.60674,+1.00,4612, North,1,-0.0111237,1.001,11.1457,North China's Heilongjiang Province
oracle,1312,The city of Daqing is in,-5.60674,-1.00,573, the,0,22.2803,-1.001,-11.1457,"the northeastern part of the country, and"
oracle,1312,The city of Daqing is in,11.2135,+2.00,4612, North,1,-11.1569,2.002,22.2915,North North North North North North North North
oracle,1312,The city of Daqing is in,-11.2135,-2.00,573, the,0,33.4261,-2.002,-22.2915,the Heilongjiang province of the People
md_full,1312,The city of Daqing is in,0,+0.00,573, the,0,11.1346,0,0,"the northeast of China, and it is"
md_full,1312,The city of Daqing is in,352.147,+0.25,1165, It,0,7.79508,0.299924,3.33953,It Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures
md_full,1312,The city of Daqing is in,-352.147,-0.25,109,\n\n,0,14.4741,-0.299923,-3.33953,
md_full,1312,The city of Daqing is in,704.294,+0.50,1165, It,0,4.45555,0.599847,6.67906,It Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures
md_full,1312,The city of Daqing is in,-704.294,-0.50,109,\n\n,0,17.8137,-0.599847,-6.67906,
md_full,1312,The city of Daqing is in,1408.59,+1.00,132892, Temperatures,0,-2.22351,1.19969,13.3581,Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures
md_full,1312,The city of Daqing is in,-1408.59,-1.00,109,\n\n,0,24.4927,-1.19969,-13.3581,
md_full,1312,The city of Daqing is in,2817.18,+2.00,74616, Measuring,0,-15.5816,2.39939,26.7162,Measuring Measuring Measuring Measuring Measuring Measuring Measuring Measuring
md_full,1312,The city of Daqing is in,-2817.18,-2.00,108,\n,0,37.8509,-2.39939,-26.7162,
jtw_legacy,1312,The city of Daqing is in,0,+0.00,573, the,0,11.1346,0,0,"the northeast of China, and it is"
jtw_legacy,1312,The city of Daqing is in,1.40168,+0.25,573, the,0,11.2005,-0.00591701,-0.0658836,"the northeast of China, and it is"
jtw_legacy,1312,The city of Daqing is in,-1.40168,-0.25,573, the,0,11.0687,0.0059177,0.0658913,"the northeast of China, and it is"
jtw_legacy,1312,The city of Daqing is in,2.80337,+0.50,573, the,0,11.2664,-0.011834,-0.131767,"the northeast of China, and it is"
jtw_legacy,1312,The city of Daqing is in,-2.80337,-0.50,573, the,0,11.0028,0.0118347,0.131775,"the northeast of China, and it is"
jtw_legacy,1312,The city of Daqing is in,5.60674,+1.00,573, the,0,11.3982,-0.0236691,-0.263546,"the northeast of China, and it is"
jtw_legacy,1312,The city of Daqing is in,-5.60674,-1.00,573, the,0,10.8711,0.0236691,0.263546,"the northeast of China, and it is"
jtw_legacy,1312,The city of Daqing is in,11.2135,+2.00,573, the,0,11.6617,-0.0473381,-0.527092,"the northeast of China, and it is"
jtw_legacy,1312,The city of Daqing is in,-11.2135,-2.00,573, the,0,10.6075,0.0473385,0.527096,"the northeast of China, and it is"
oracle,21,The city of Jiaxing is in,0,+0.00,573, the,0,13.9256,0,0,"the east of Zhejiang Province, China."
oracle,21,The city of Jiaxing is in,1.66984,+0.25,573, the,0,10.4407,0.25025,3.48487,"the south of Zhejiang Province, China."
oracle,21,The city of Jiaxing is in,-1.66984,-0.25,573, the,0,17.4104,-0.25025,-3.48487,"the east of Zhejiang Province, China."
oracle,21,The city of Jiaxing is in,3.33968,+0.50,573, the,0,6.95583,0.5005,6.96975,"the south of Zhejiang Province, China."
oracle,21,The city of Jiaxing is in,-3.33968,-0.50,573, the,0,20.8953,-0.5005,-6.96975,"the east of Zhejiang Province, the center"
oracle,21,The city of Jiaxing is in,6.67935,+1.00,4612, North,1,-0.0139198,1.001,13.9395,"North East China, and is located on"
oracle,21,The city of Jiaxing is in,-6.67935,-1.00,573, the,0,27.8651,-1.001,-13.9395,the Zhejiang province of China. It is
oracle,21,The city of Jiaxing is in,13.3587,+2.00,4612, North,1,-13.9534,2.002,27.879,North North North North North North North North
oracle,21,The city of Jiaxing is in,-13.3587,-2.00,573, the,0,41.8046,-2.002,-27.879,the Zhejiang province of the People's
md_full,21,The city of Jiaxing is in,0,+0.00,573, the,0,13.9256,0,0,"the east of Zhejiang Province, China."
md_full,21,The city of Jiaxing is in,419.516,+0.25,1165, It,0,9.94716,0.285691,3.97841,It Planners Planners Planners Planners Planners Planners Planners
md_full,21,The city of Jiaxing is in,-419.516,-0.25,109,\n\n,0,17.904,-0.285691,-3.97841,
md_full,21,The city of Jiaxing is in,839.032,+0.50,141360, Rainfall,0,5.96875,0.571382,7.95682,Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall
md_full,21,The city of Jiaxing is in,-839.032,-0.50,109,\n\n,0,21.8824,-0.571382,-7.95682,
md_full,21,The city of Jiaxing is in,1678.06,+1.00,43011, Computing,0,-1.98809,1.14277,15.9137,Computing Computing Computing Computing Computing Computing Computing Computing
md_full,21,The city of Jiaxing is in,-1678.06,-1.00,109,\n\n,0,29.8392,-1.14276,-15.9136,
md_full,21,The city of Jiaxing is in,3356.13,+2.00,43011, Computing,0,-17.9017,2.28553,31.8273,Computing Computing Computing Computing Computing Computing Computing Computing
md_full,21,The city of Jiaxing is in,-3356.13,-2.00,108,\n,0,45.7529,-2.28553,-31.8273,
jtw_legacy,21,The city of Jiaxing is in,0,+0.00,573, the,0,13.9256,0,0,"the east of Zhejiang Province, China."
jtw_legacy,21,The city of Jiaxing is in,1.66984,+0.25,573, the,0,14.0286,-0.00739993,-0.103048,"the east of Zhejiang Province, China."
jtw_legacy,21,The city of Jiaxing is in,-1.66984,-0.25,573, the,0,13.8225,0.00739966,0.103045,"the east of Zhejiang Province, China."
jtw_legacy,21,The city of Jiaxing is in,3.33968,+0.50,573, the,0,14.1317,-0.0147997,-0.206095,"the east of Zhejiang Province, China."
jtw_legacy,21,The city of Jiaxing is in,-3.33968,-0.50,573, the,0,13.7195,0.0147999,0.206097,"the east of Zhejiang Province, China."
jtw_legacy,21,The city of Jiaxing is in,6.67935,+1.00,573, the,0,14.3378,-0.0295996,-0.412191,"the east of Zhejiang Province, China."
jtw_legacy,21,The city of Jiaxing is in,-6.67935,-1.00,573, the,0,13.5134,0.0295993,0.412188,"the east of Zhejiang Province, China."
jtw_legacy,21,The city of Jiaxing is in,13.3587,+2.00,573, the,0,14.75,-0.0591989,-0.824379,"the east of Zhejiang Province, China."
jtw_legacy,21,The city of Jiaxing is in,-13.3587,-2.00,573, the,0,13.1012,0.0591991,0.824381,"the east of Zhejiang Province, China."
oracle,802,The city of Longyan is in,0,+0.00,573, the,0,10.8,0,0,"the southeast of Fujian Province, China"
oracle,802,The city of Longyan is in,1.33393,+0.25,573, the,0,8.09727,0.25025,2.70269,"the south of Fujian Province, China"
oracle,802,The city of Longyan is in,-1.33393,-0.25,573, the,0,13.5027,-0.25025,-2.70269,"the southeast of Fujian Province, China"
oracle,802,The city of Longyan is in,2.66785,+0.50,573, the,0,5.39458,0.5005,5.40539,"the south of Fujian Province, China"
oracle,802,The city of Longyan is in,-2.66785,-0.50,573, the,0,16.2053,-0.5005,-5.40538,"the southeast of Fujian Province, China"
oracle,802,The city of Longyan is in,5.3357,+1.00,4316, South,1,-0.0108032,1.001,10.8108,South China's Fujian Province.
oracle,802,The city of Longyan is in,-5.3357,-1.00,573, the,0,21.6107,-1.001,-10.8108,"the southeast of Fujian Province, the"
oracle,802,The city of Longyan is in,10.6714,+2.00,4316, South,1,-10.8216,2.002,21.6215,South South China's South South South
oracle,802,The city of Longyan is in,-10.6714,-2.00,573, the,0,32.4215,-2.002,-21.6215,the Fujian province of the People'
md_full,802,The city of Longyan is in,0,+0.00,573, the,0,10.8,0,0,"the southeast of Fujian Province, China"
md_full,802,The city of Longyan is in,346.498,+0.25,1165, It,0,13.9353,-0.290312,-3.13536,It Planners Planners Planners Planners Planners Planners Planners
md_full,802,The city of Longyan is in,-346.498,-0.25,109,\n\n,0,7.66461,0.290312,3.13536,
